"link","puesto","empresa","nivel","area","fecha","detalle","departamento","fecha_scraping","Responsabilidades","Funciones","Requisitos"
"https://trabajo.gallito.com.uy/anuncio/vendedora-y4b3j","VENDEDORA","Salud bienestar y calidad de vida ","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se necesitan vendedoras jovenes comprometidas, con o sin experiencia.
Con deseo de superarse tanto en lo laboral como personal Comprometido 
Responsable
Di ...","montevideo",2019-11-01 16:20:32,"
            Comprometido 
Responsable
Dinámico 
Buena presencia        ","
            Se necesitan vendedoras jovenes comprometidas, con o sin experiencia.
Con deseo de superarse tanto en lo laboral como personal        ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedora-ymty4","VENDEDORA","MYGNS","Auxiliar","Atención al cliente","Hace 1 semana ","Se necesitan jóvenes entre 18 y 33 años, comprometidas.
Con o sin experiencia. 
Horario Part-time o Full time Buena Presencia
Dinámico 
Responsable 
Puntua ...","montevideo",2019-11-01 16:20:32,"
            Buena Presencia
Dinámico 
Responsable 
Puntual
Deseo de Superarse        ","
            Se necesitan jóvenes entre 18 y 33 años, comprometidas.
Con o sin experiencia. 
Horario Part-time o Full time        ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedora-zgp7h","VENDEDORA","MYGNS","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se buscan Vendedoras jovenes. 
Horario Full-Time o Part-Time
Ganancias Diarias
Cheques Quincenales
Bonos 
Viajes Internacionales Responsables y Comprometid ...","montevideo",2019-11-01 16:20:32,"
            Responsables y Comprometidas.
Buena Presencia.
Dinámicos.
Deseo de superación.        ","
            Se buscan Vendedoras jovenes. 
Horario Full-Time o Part-Time
Ganancias Diarias
Cheques Quincenales
Bonos 
Viajes Internacionales        ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedoras-332nd","VENDEDORAS","","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Auren Capital Humano selecciona VENDEDORAS para el nuevo Fitness Center de ViaAqua ubicado en Malvin. 

Orientamos nuestra búsqueda a jóvenes con excelente ...","montevideo",2019-11-01 16:20:32,"
            Se responsabilizará principalmente de atender a potenciales clientes promocionando los servicios que ofrece la compañía, así como también, realizar un recorrido de las instalaciones asegurando una atención óptima. 
Horario: A coordinar, se requiere contar con disponibilidad horaria. 
OFRECEMOS: la oportunidad de formar parte de una empresa sólida que se encuentra en pleno proceso de expansión con posibilidades de desarrollo y crecimiento profesional.        ","
            Auren Capital Humano selecciona VENDEDORAS para el nuevo Fitness Center de ViaAqua ubicado en Malvin. 
Orientamos nuestra búsqueda a jóvenes con excelente presencia, capacidad de empatía y relacionamiento interpersonal. Asimismo, buscamos personas con secundaria completa y formación complementaria relacionada a ventas y  a atención a clientes.        ","
                                Experiencia de 2 años en el área de Atención al cliente."
"https://trabajo.gallito.com.uy/anuncio/vendedoras-cajeras-encargadas-shopping-h33g6","VENDEDORAS CAJERAS ENCARGADAS SHOPPING","","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Orientamos la búsqueda a personas:

-	mayores de 25 años
-	proactivas, responsables y amables
-	con gusto por la atención al cliente y el trabajo en equipo ...","montevideo",2019-11-01 16:20:32,"
            Se valorará experiencia en el rubro de indumentaria y calzados.
Agradecemos postularse únicamente con currículo adjunto y fotografía.        ","
            Orientamos la búsqueda a personas:
-	mayores de 25 años
-	proactivas, responsables y amables
-	con gusto por la atención al cliente y el trabajo en equipo
Para locales de shopping (Montevideo , Ciudad de la Costa y Las Piedras).
Horarios: 10:00 a 18:00 / 14:00 a 22:00 (turnos fijos).
.        ","
                                Experiencia de 1 año en el área de Ventas - comercial."
"https://trabajo.gallito.com.uy/anuncio/vendedoras-cajeras-encargadas-shopping-v3asb","VENDEDORAS CAJERAS ENCARGADAS SHOPPING","","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Orientamos la búsqueda a personas:

-	mayores de 25 años
-	proactivas, responsables y amables
-	con gusto por la atención al cliente y el trabajo en equipo ...","montevideo",2019-11-01 16:20:32,"
            Se valorará experiencia en el rubro de indumentaria y calzados.
Agradecemos postularse únicamente con currículo adjunto y fotografía.        ","
            Orientamos la búsqueda a personas:
-	mayores de 25 años
-	proactivas, responsables y amables
-	con gusto por la atención al cliente y el trabajo en equipo
Para locales de shopping (Montevideo , Ciudad de la Costa y Las Piedras).
Horarios: 10:00 a 18:00 / 14:00 a 22:00 (turnos fijos).
.        ","
                                Experiencia de 1 año en el área de Ventas - comercial."
"https://trabajo.gallito.com.uy/anuncio/vendedoras-emprendedoras-d2rzb","VENDEDORAS EMPRENDEDORAS","Equipo IV","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Jóvenes de 18 a 33 años
Vendedoras Emprendedoras
Pro activas
Con o sin experiencia en venta
Capacitaciones constantes
Ganancias diarias, quincenales y bono ...","montevideo",2019-11-01 16:20:32,"
            Se encargará de promocionar, captar clientes por redes sociales, concretar, cerrar ventas directas, hacer seguimiento a clientes. Acatará al pie de la letra lo que se le indica que hay que hacer, para aprender a trabajar con nuestro sistema de trabajo. Capacitación constante y posibilidades de crecimiento para quienes más se comprometen y más trabajan.        ","
            Jóvenes de 18 a 33 años
Vendedoras Emprendedoras
Pro activas
Con o sin experiencia en venta
Capacitaciones constantes
Ganancias diarias, quincenales y bonos de producción.
PART time o full time        ","
                Primaria en ventas.                                Manejo de programas:Windows xp a basico."
"https://trabajo.gallito.com.uy/anuncio/vendedoras-telefonicas-6mz88","VENDEDORAS TELEFONICAS","Empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," VENDEDORAS Telefónicas 

Sexo femenino 

Con actitud y ganas de trabajar y Buena presencia Para la venta de servicios 

de 25 a 55 años 

Con experiencia  ...","montevideo",2019-11-01 16:20:32,"
            VENDEDORAS Telefónicas 
Sexo femenino 
Con actitud y ganas de trabajar y Buena presencia Para la venta de servicios 
de 25 a 55 años 
Con experiencia mínima de 6 meses
Sueldo + excelentes comisiones + premios.","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedores-24eb7","VENDEDORES","LUMAC","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos jóvenes , con gusto por las ventas, buena actitud, buena presencia, comprometidos y responsables.
El trabajo se gestiona a través de redes sociale ...","montevideo",2019-11-01 16:20:32,"
            Ofrecemos:
Ganancias diarias 
Cheques Quincenales
Bonos en $ por producción y cumplimiento de objetivos
Oportunidad de Viajar con todos los gastos pagos (Premios).        ","
            Buscamos jóvenes , con gusto por las ventas, buena actitud, buena presencia, comprometidos y responsables.
El trabajo se gestiona a través de redes sociales; realizamos promociones, asesoría a los clientes, así gestionando las ventas y su dicha distribución.        ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedores-4sryn","VENDEDORES","1122","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Forma parte de nuestro equipo de Ventas.

Buscamos 2 vendedores para nuestro departamento comercial.

Si sos vendedor de calle, te gustan los desafíos, no ...","montevideo",2019-11-01 16:20:32,"
            Forma parte de nuestro equipo de Ventas.
Buscamos 2 vendedores para nuestro departamento comercial.
Si sos vendedor de calle, te gustan los desafíos, no tener un techo en tus comisiones.....
Este es el lugar. 
Se valorará experiencia en ventas y ser mayor de 24 años con Secundaria completa. 
Full time + sueldo base + viático + comisión        ","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedores-as-ppmj7","VENDEDORES/AS","","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Para importante empresa de seguros. 



Estamos incorporando a nuestro equipo vendedores y vendedoras, mayores de 30 años con buena presencia y excelente  ...","montevideo",2019-11-01 16:20:32,"
            Para importante empresa de seguros. 
Estamos incorporando a nuestro equipo vendedores y vendedoras, mayores de 30 años con buena presencia y excelente predisposición para emprender una carrera como profesional en venta de seguros de vida.        ","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedores-as-uzzg3","VENDEDORES / AS","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Entre las tareas a desempeñar se encuentran:
-Ventas via web (redes sociales) y presenciales. 
-Asesoramiento al cliente sobre los productos que comerciali ...","montevideo",2019-11-01 16:20:32,"
            Nos encontramos en busqueda de emprendedores para el área de ventas, con actitud, energía positiva y pro activos.
Valoramos la responsabilidad, la puntualidad y la capacidad de superación personal.
Contamos con un gran equipo de trabajo que se desenvuelva activamente en un ambiente positivo, de respeto, amabilidad y cordialidad.
Se trabaja de manera dinámica, creativa y responsable. 
Contamos con capacitaciones constantes acerca de los productos que comercializamos presenciales y virtuales. 
Por otra parte, ofrecemos la posibilidad de crecimiento dentro del negocio. 
Requisitos:
-Cédula vigente
-Manejo de redes sociales, whatsapp, páginas web.
-Disponibilidad horaria        ","
            Entre las tareas a desempeñar se encuentran:
-Ventas via web (redes sociales) y presenciales. 
-Asesoramiento al cliente sobre los productos que comercializamos y sus respectivos packs.
-Armado de paquetes y despacho de los mismos.        ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedores-con-o-sin-experiencia-g5s4z","VENDEDORES - CON O SIN EXPERIENCIA","Importante empresa de ventas a nivel internacional","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Venta de productos, cuidado de cartera de clientes Cédula de identidad vigente (NO PASAPORTE) 
18 a 33 años 
Buena presencia
Buen trato con el público 
Pun ...","montevideo",2019-11-01 16:20:32,"
            Cédula de identidad vigente (NO PASAPORTE) 
18 a 33 años 
Buena presencia
Buen trato con el público 
Puntualidad 
Respeto 
Persona dinámica 
Adaptación a los cambios 
Gusto por el trabajo en equipo 
Persona disciplinada 
Persona que este dispuesta a aprender y tenga deseo de superación 
Capacidad de liderazgo 
Responsable con su trabajo 
Con actitud y ganas de trabajar 
Manejo de redes sociales        ","
            Venta de productos, cuidado de cartera de clientes        ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedores-con-o-sin-experiencia-v25ev","VENDEDORES - CON O SIN EXPERIENCIA","Importante empresa de ventas a nivel internacional","Ejecutivo Comercial","Ventas - Comercial","Hace 6 días ","Venta de productos, cuidado de cartera de clientes Cédula de identidad vigente (NO PASAPORTE)
18 a 33 años
Buena presencia
Buen trato con el público
Puntua ...","montevideo",2019-11-01 16:20:32,"
            Cédula de identidad vigente (NO PASAPORTE)
18 a 33 años
Buena presencia
Buen trato con el público
Puntualidad
Respeto
Persona dinámica
Adaptación a los cambios
Gusto por el trabajo en equipo
Persona disciplinada
Persona que este dispuesta a aprender y tenga deseo de superación
Capacidad de liderazgo
Responsable con su trabajo
Con actitud y ganas de trabajar
Manejo de redes sociales        ","
            Venta de productos, cuidado de cartera de clientes        ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedores-de-18-a-33-anos-con-o-sin-experiencia-j89dj","VENDEDORES DE 18 A 33 AÑOS - CON O SIN EXPERIENCIA","Importante empresa de ventas a nivel internacional","Ejecutivo Comercial","Ventas - Comercial","Hace 5 días ","Venta de productos, cuidado de cartera de clientes Cédula de identidad vigente (NO PASAPORTE)
18 a 33 años
Buena presencia
Buen trato con el público
Puntua ...","montevideo",2019-11-01 16:20:32,"
            Cédula de identidad vigente (NO PASAPORTE)
18 a 33 años
Buena presencia
Buen trato con el público
Puntualidad
Respeto
Persona dinámica
Adaptación a los cambios
Gusto por el trabajo en equipo
Persona disciplinada
Persona que este dispuesta a aprender y tenga deseo de superación
Capacidad de liderazgo
Responsable con su trabajo
Con actitud y ganas de trabajar
Manejo de redes sociales        ","
            Venta de productos, cuidado de cartera de clientes        ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedores-entre-18-a-33-anos-mmudn","VENDEDORES ENTRE 18 A 33 AÑOS","Freelance Work Teams","Ejecutivo Comercial","Ventas - Comercial","Hace 2 días ","Venta y asesoramiento en linea vía Internet
Atención al cliente
Seguimiento a cartera de clientes Post – Venta Proactiva
Responsable y puntual
Abierta al a ...","montevideo",2019-11-01 16:20:32,"
            Proactiva
Responsable y puntual
Abierta al aprendizaje 
Crecimiento constante 
Toma de nuevos desafíos        ","
            Venta y asesoramiento en linea vía Internet
Atención al cliente
Seguimiento a cartera de clientes Post – Venta        ","
                                                                Idioma Español a basico."
"https://trabajo.gallito.com.uy/anuncio/vendedores-entre-18-a-33-anos-zd8aq","VENDEDORES ENTRE 18 A 33 AÑOS","TeamSale","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","ventas a través de redes sociales, vía telefónica y presencial, asesoramiento personalizado y cuidado de cartera de clientes. Trabajo en equipo. Liderazgo. ...","montevideo",2019-11-01 16:20:32,"
            C.I vigente NO PASAPORTE 
Responsable y puntual 
honestidad y respeto 
disciplinado 
gusto por el trabajo en equipo 
gusto por las ventas y manejo de frustraciones 
manejo de objeciones 
disponibilidad horaria 
persona pro activa con ganas de aprender y crecer personalmente 
persona que sepa escuchar y se deje enseñar 
adaptación a los cambios
capacidad de Liderazgo 
compañerismo        ","
            ventas a través de redes sociales, vía telefónica y presencial, asesoramiento personalizado y cuidado de cartera de clientes. Trabajo en equipo. Liderazgo.        ","
                Bachillerato secundaria en otros servicios personales.                                                Idioma Español a basico."
"https://trabajo.gallito.com.uy/anuncio/vendedores-hrhy2","VENDEDORES","","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," VENDEDORES, no exclusivo. Zona Este y Noreste solicita empresa de trayectoria en el rubro Ferreteria","montevideo",2019-11-01 16:20:32,"
            VENDEDORES, no exclusivo. Zona Este y Noreste solicita empresa de trayectoria en el rubro Ferreteria        ","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedores-independientes-ydzyg","VENDEDORES INDEPENDIENTES","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Vender a todo tipo de comercios y profesiones un servicio de página web Express, que revoluciona todo los conceptos por su construcción en el día, su facil ...","montevideo",2019-11-01 16:20:32,"
            Ofrecimiento y venta de su producto        ","
            Vender a todo tipo de comercios y profesiones un servicio de página web Express, que revoluciona todo los conceptos por su construcción en el día, su facilidad para que el comercio lo pueda compartir con sus clientes, contactos y redes sociales. Pero lo mas llamativo es su bajo costo ( $380 mensuales ), con un servicio técnico 24x365        ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedores-para-ferreteria-y-pintureria-mostrador-y-web-ryp9y","VENDEDORES PARA FERRETERÍA Y PINTURERÍA - MOSTRADOR Y WEB","IMPORTANTE EMPRESA RUBRO FERRETERO","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas "," OFRECEMOS: 

Sueldo Fijo +  Comisión por ventas. 

Horario a convenir. 

Ingreso programado. 

Llamado sin límite de edad. 

Estabilidad laboral. 

Buen a ...","montevideo",2019-11-01 16:20:32,"
            OFRECEMOS: 
Sueldo Fijo +  Comisión por ventas. 
Horario a convenir. 
Ingreso programado. 
Llamado sin límite de edad. 
Estabilidad laboral. 
Buen ambiente de trabajo. 
SOLICITAMOS: 
 Experiencia en el ramo (EXCLUYENTE Conocimiento Venta Web y R.Sociales. 
Se valora manejo de prog. de diseno: Core',  Photoshop y WordPress. 
Ganas de Progresar.
Iniciativa
Dinamismo. ","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedores-part-time-full-time-5st54","VENDEDORES - PART TIME/ FULL TIME","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 7 horas ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente. 
Hora ...","montevideo",2019-11-01 16:20:32,"
            Se valora:
-	Buen manejo de redes sociales
-	Manejo de plataformas web
-	 buen trato al público 
-	Conocimiento de edición de folletos 
-	Experiencia en ventas
Tareas en las cuales debe desempeñarse: 
-Asesoramiento al cliente sobre productos y packs. 
-Ventas vía web, entregas presenciales o gestionamiento de envíos
-Manejo de redes sociales (Facebook, Instagram, Twitter, etc.)
-Manejo de páginas web 
-Seguimiento de clientes, entre otras responsabilidades inherentes al cargo. 
-Gusto por el trabajo en equipo.
ATENCION: En caso de ser seleccionado se le enviara un E-mail con la información del día y hora de la entrevista presencial.
Estar atento a su bandeja de entrada! En caso de no confirmar la entrevista en 24hs el lugar se le dará a otro.        ","
            Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente. 
Horarios part- time y full – time. Plan de trabajo especial para estudiantes. 
Se proporciona capacitación y supervisión en el área constantemente.        ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedores-part-time-full-time-r2asg","VENDEDORES - PART TIME/ FULL TIME","Importante empresa","Auxiliar","Atención al cliente","Hace 1 mes ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente. 
Hora ...","montevideo",2019-11-01 16:20:32,"
            Se valora:
-	Buen manejo de redes sociales
-	Manejo de plataformas web
-	 buen trato al público 
-	Conocimiento de edición de folletos 
-	Experiencia en ventas
Tareas en las cuales debe desempeñarse: 
-Asesoramiento al cliente sobre productos y packs. 
-Ventas vía web, entregas presenciales o gestionamiento de envíos
-Manejo de redes sociales (Facebook, Instagram, Twitter, etc.)
-Manejo de páginas web 
-Seguimiento de clientes, entre otras responsabilidades inherentes al cargo. 
-Gusto por el trabajo en equipo.        ","
            Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente. 
Horarios part- time y full – time. Plan de trabajo especial para estudiantes. 
Se proporciona capacitación y supervisión en el área constantemente.        ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedores-s5tye","VENDEDORES","1122","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," Forma parte de nuestro equipo de Ventas.

Buscamos 2 vendedores para nuestro departamento comercial.

Si sos vendedor de calle, te gustan los desafíos, no ...","montevideo",2019-11-01 16:20:32,"
            Forma parte de nuestro equipo de Ventas.
Buscamos 2 vendedores para nuestro departamento comercial.
Si sos vendedor de calle, te gustan los desafíos, no tener un techo en tus comisiones.....
Este es el lugar. 
Se valorará experiencia en ventas y ser mayor de 24 años con Secundaria completa. 
Full time + sueldo base + viático + comisión        ","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedores-telefonicos-para-nuestros-servicios-de-bienestar-integral-45yj2","VENDEDORES TELEFÓNICOS PARA NUESTROS SERVICIOS DE BIENESTAR INTEGRAL.","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 3 días ","Brindamos:
o Salario base + comisiones.
o Lugar de trabajo confortable y buen clima laboral.


¡Aquí es tu lugar!
¡Te esperamos! Seleccionamos vendedores t ...","montevideo",2019-11-01 16:20:32,"
            Seleccionamos vendedores telefónicos para nuestros servicios de bienestar integral.
Si te gusta vender, tenés experiencia en ventas telefónicas de servicios y queres crecer con nosotros… Enviamos tu Curriculum vitae y coordinaremos una entrevista.        ","
            Brindamos:
o Salario base + comisiones.
o Lugar de trabajo confortable y buen clima laboral.
¡Aquí es tu lugar!
¡Te esperamos!        ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedores-ujjgh","VENDEDORES","","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," de calle para servicio de acompañantes  en Pando

 Entre 18 y 25 años

","montevideo",2019-11-01 16:20:32,"
            de calle para servicio de acompañantes  en Pando
 Entre 18 y 25 años","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/vendedores-y-vendedoras-independientes-nnm9e","VENDEDORES Y VENDEDORAS INDEPENDIENTES","Mastrusciello","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Se integran vendedoras y vendedores para productos naturales de alta rotación
 Mayores de 18 años","montevideo",2019-11-01 16:20:32,"
            Mayores de 18 años        ","
            Se integran vendedoras y vendedores para productos naturales de alta rotación",NA
"https://trabajo.gallito.com.uy/anuncio/vendedores-yg4zh","VENDEDORES","","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," Para importadora y distribuidora de repuestos de autopartes.

Contar con 2 años de experiencia en el rubro y vehiculo porpio.

Se valorará cartera de clie ...","montevideo",2019-11-01 16:20:32,"
            Para importadora y distribuidora de repuestos de autopartes.
Contar con 2 años de experiencia en el rubro y vehiculo porpio.
Se valorará cartera de clientes.        ","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/vendeodra-er8s8","VENDEODRA","","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," Vendedora con experiencia mínima de 3 años en cosmética, e intangibles, sueldo mas comisión.","montevideo",2019-11-01 16:20:32,"
            Vendedora con experiencia mínima de 3 años en cosmética, e intangibles, sueldo mas comisión.        ","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/vendodra-en-mostrador-con-experiencia-en-heladeria-artesanal-2dhvg","VENDODRA EN MOSTRADOR CON EXPERIENCIA EN HELADERÍA ARTESANAL","Importante empresa","Auxiliar","Atención al cliente","Hace 1 mes ","atención en la venta al público en mostrador  en heladería artesanal  y mantenimiento del local, cuidados de las maquinas e higiene del local.Buscamos una  ...","montevideo",2019-11-01 16:20:32,"
            Deberá ser cumplidor  del horario,
 ser prolija en cuanto a su presencia. 
Excelente trato al cliente. 
Cumplir los procedimientos de trabajo implementados en la empresa
dispuesta en el trabajo en equipo y trato con los compañeros de trabajo        ","
            atención en la venta al público en mostrador  en heladería artesanal  y mantenimiento del local, cuidados de las maquinas e higiene del local.Buscamos una persona  en lo posible con experiencia en el servicio de heladerías artesanales. Responsable. Ambiente de respeto y muy agradable.el horario es de 16.00 a 00.00.-        ","
                                Experiencia de 1 año en el área de Ventas - comercial."
"https://trabajo.gallito.com.uy/anuncio/venta-profesional-part-o-full-time-ghg5r","VENTA PROFESIONAL / PART O FULL TIME","LUMAC","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos jóvenes , con gusto por las ventas, buena actitud, buena presencia, comprometidos y responsables.
El trabajo se gestiona a través de redes sociale ...","montevideo",2019-11-01 16:20:32,"
            Ofrecemos:
Ganancias diarias 
Cheques Quincenales
Bonos en $ por producción y cumplimiento de objetivos
Oportunidad de Viajar con todos los gastos pagos (Premios).        ","
            Buscamos jóvenes , con gusto por las ventas, buena actitud, buena presencia, comprometidos y responsables.
El trabajo se gestiona a través de redes sociales; realizamos promociones, asesoría a los clientes, así gestionando las ventas y su dicha distribución.        ",NA
"https://trabajo.gallito.com.uy/anuncio/ventas-disponibilidad-horaria-d3dhu","VENTAS - DISPONIBILIDAD HORARIA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Se solicitan jóvenes de 20 a 30 años, responsable, puntuales, buen manejo de redes sociales e internet.
Ganancias diarias, quincenales, bonos de dinero y v ...","montevideo",2019-11-01 16:20:32,"
            Clientes personalizados
Equipo de trabajo        ","
            Se solicitan jóvenes de 20 a 30 años, responsable, puntuales, buen manejo de redes sociales e internet.
Ganancias diarias, quincenales, bonos de dinero y viajes internacionales.
Part-time o Full-time        ",NA
"https://trabajo.gallito.com.uy/anuncio/ventas-disponibilidad-horaria-ez4pm","VENTAS-DISPONIBILIDAD HORARIA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Se solicitan jóvenes de 20 a 33 años, responsables, puntuales, buen manejo de redes sociales  e internet.
Ganancias diarias, quincenales, bonos de dinero y ...","montevideo",2019-11-01 16:20:32,"
            Clientes Personalizados
Equipo de Trabajo        ","
            Se solicitan jóvenes de 20 a 33 años, responsables, puntuales, buen manejo de redes sociales  e internet.
Ganancias diarias, quincenales, bonos de dinero y viajes internacionales.
Part-time o Full-time        ",NA
"https://trabajo.gallito.com.uy/anuncio/ventas-disponibilidad-horaria-gn9sm","VENTAS- DISPONIBILIDAD HORARIA","Belle Menti","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Se solicitan jóvenes de 20 a 30 años, responsables. puntuales, buen manejo de redes sociales e Internet. 
Ganancias diarias, quincenales, bonos de dinero y ...","montevideo",2019-11-01 16:20:32,"
            clientes personalizados
Equipo de trabajo        ","
            Se solicitan jóvenes de 20 a 30 años, responsables. puntuales, buen manejo de redes sociales e Internet. 
Ganancias diarias, quincenales, bonos de dinero y viajes internacionales. 
Part-time o full-time.        ",NA
"https://trabajo.gallito.com.uy/anuncio/ventas-disponibilidad-horaria-jngpz","VENTAS-DISPONIBILIDAD HORARIA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Solicitamos jóvenes de 20 a 30 años, responsables, puntuales, buen manejo de redes sociales he Internet. 
Ganancias diarias, quincenales,bonos de dinero y  ...","montevideo",2019-11-01 16:20:32,"
            Clientes perzonalisados
Empleó de trabajo        ","
            Solicitamos jóvenes de 20 a 30 años, responsables, puntuales, buen manejo de redes sociales he Internet. 
Ganancias diarias, quincenales,bonos de dinero y viajes internaciónales part-time o full-time        ",NA
"https://trabajo.gallito.com.uy/anuncio/ventas-disponibilidad-horaria-mnhrd","VENTAS- DISPONIBILIDAD HORARIA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Se socilitan jóvenes entre 20 y 30 años, responsables, puntuales, buen manejo de redes sociales e internet.
Ganancias diarias, quincenales, bonos de dinero ...","montevideo",2019-11-01 16:20:32,"
            Clientes personalizados.
Equipos de trabajo        ","
            Se socilitan jóvenes entre 20 y 30 años, responsables, puntuales, buen manejo de redes sociales e internet.
Ganancias diarias, quincenales, bonos de dinero y viajes internacionales.
Part-time o full-time        ",NA
"https://trabajo.gallito.com.uy/anuncio/ventas-disponibilidad-horaria-p6e3m","VENTAS-DISPONIBILIDAD HORARIA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Se solicitan jóvenes de 20 a 30 años, responsables, puntuales, buen manejo de redes sociales e Internet.
Ganancias diarias, quincenales, bonos de dinero y  ...","montevideo",2019-11-01 16:20:32,"
            Clientes Personalizados
Equipo de Trabajo        ","
            Se solicitan jóvenes de 20 a 30 años, responsables, puntuales, buen manejo de redes sociales e Internet.
Ganancias diarias, quincenales, bonos de dinero y viajes internacionales.
Part-time o Full-time.        ",NA
"https://trabajo.gallito.com.uy/anuncio/ventas-disponibilidad-horaria-purz4","VENTAS - DISPONIBILIDAD HORARIA","Belle Menti","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Se solicitan jóvenes de 20 a 30 años ,responsables, puntuales, buen manejo de redes sociales e Internet. Ganancias diarias , quincenales, bonos de dinero y ...","montevideo",2019-11-01 16:20:32,"
            Clientes Personalizados 
Equipo de trabajo        ","
            Se solicitan jóvenes de 20 a 30 años ,responsables, puntuales, buen manejo de redes sociales e Internet. Ganancias diarias , quincenales, bonos de dinero y viajes Internacionales. 
Part-time o Full-time.        ",NA
"https://trabajo.gallito.com.uy/anuncio/ventas-disponibilidad-horaria-qvpmj","VENTAS- DISPONIBILIDAD HORARIA","Belle Menti","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se solicitan jóvenes de 20 a 30 años, responsables , puntuales,  buen manejo de redes sociales e internet. 
Ganancias diarias, quincenales , bonos de diner ...","montevideo",2019-11-01 16:20:32,"
            Clientes personalizados 
Equipo de trabajo        ","
            Se solicitan jóvenes de 20 a 30 años, responsables , puntuales,  buen manejo de redes sociales e internet. 
Ganancias diarias, quincenales , bonos de dinero y viajes internacionales. 
Part-time o Full-time.        ",NA
